Tiempo,Neutral,Felicidad,Tristeza,Enojo,Sorpresa,Miedo,Asco,Desprecio,Valencia,Activación,Frec Cardíaca,Sujeto
00:00:18.480000,0.8345299,9.76e-07,0.000118968,0.000306204,0.004339811,0.001243321,2.08e-06,0.01512249,-0.001242344,0.3336825,62.0,Sujeto2
00:00:18.520000,0.8365581,8.66e-07,0.000105534,0.000271625,0.003849724,0.001102915,1.845e-06,0.01462047,-0.001102048,0.3319394,62.0,Sujeto2
00:00:18.560000,0.8383721,7.68e-07,9.3616e-05,0.000240951,0.003414982,0.000978365,1.637e-06,0.0139154,-0.000977596,0.3302681,62.0,Sujeto2
00:00:18.600000,0.840119,6.82e-07,8.3044e-05,0.000213741,0.003029334,0.00086788,1.452e-06,0.01311628,-0.000867198,0.3288764,62.0,Sujeto2
00:00:18.640000,0.8421941,6.05e-07,7.3666e-05,0.000189603,0.002687237,0.000769872,1.288e-06,0.01297675,-0.000769267,0.3273153,62.0,Sujeto2
00:00:18.680000,0.8447853,5.36e-07,6.5347e-05,0.000168192,0.002383772,0.000682932,1.142e-06,0.01313898,-0.000682395,0.3260293,62.0,Sujeto2
00:00:18.720000,0.8475606,4.76e-07,5.7967e-05,0.000149198,0.002114577,0.000605809,1.013e-06,0.0135726,-0.000605334,0.3250013,62.0,Sujeto2
00:00:18.760000,0.8508317,4.22e-07,5.1421e-05,0.00013235,0.001875782,0.000537396,8.99e-07,0.01488042,-0.000536974,0.3242144,62.0,Sujeto2
00:00:18.800000,0.8539534,3.74e-07,4.5614e-05,0.000117404,0.001663953,0.000476709,7.98e-07,0.01884419,-0.000476335,0.3236531,62.0,Sujeto2
00:00:18.840000,0.8572991,3.32e-07,4.0463e-05,0.000104145,0.001476046,0.000422875,7.07e-07,0.02069475,-0.000422543,0.3228708,62.0,Sujeto2
00:00:18.880000,0.8603325,2.95e-07,3.5894e-05,9.2384e-05,0.001309359,0.000375121,6.28e-07,0.02397346,-0.000374826,0.3218834,62.0,Sujeto2
00:00:18.920000,0.8636287,2.61e-07,3.184e-05,8.1952e-05,0.001161495,0.000332759,5.57e-07,0.02666877,-0.000332498,0.3211371,63.0,Sujeto2
00:00:18.960000,0.8668735,2.32e-07,2.8245e-05,7.2697e-05,0.00103033,0.000295181,4.94e-07,0.03088175,-0.000294949,0.3201847,63.0,Sujeto2
00:00:19,0.8703489,2.06e-07,2.5055e-05,6.4487e-05,0.000913977,0.000261847,4.38e-07,0.03453978,-0.000261641,0.3194729,63.0,Sujeto2
00:00:19.040000,0.8736619,1.82e-07,2.2226e-05,5.7205e-05,0.000810763,0.000232277,3.89e-07,0.03776969,-0.000232095,0.3185542,63.0,Sujeto2
00:00:19.079000,0.8764108,1.62e-07,1.9716e-05,5.0745e-05,0.000719205,0.000206047,3.45e-07,0.03973621,-0.000205885,0.3178755,63.0,Sujeto2
00:00:19.120000,0.8784047,1.44e-07,1.7489e-05,4.5014e-05,0.000637987,0.000182778,3.06e-07,0.03859083,-0.000182634,0.3169892,63.0,Sujeto2
00:00:19.160000,0.880558,1.27e-07,1.5514e-05,3.9931e-05,0.00056594,0.000162137,2.71e-07,0.03907335,-0.00016201,0.3163419,63.0,Sujeto2
00:00:19.200000,0.882778,1.13e-07,1.3762e-05,3.5422e-05,0.000502029,0.000143827,2.41e-07,0.03909962,-0.000143714,0.3154863,63.0,Sujeto2
00:00:19.239000,0.885344,1e-07,1.2208e-05,3.1422e-05,0.000445336,0.000127585,2.13e-07,0.04202589,-0.000127485,0.3144372,63.0,Sujeto2
00:00:19.280000,0.8880785,8.9e-08,1.0829e-05,2.7873e-05,0.000395045,0.000113177,1.89e-07,0.04515244,-0.000113088,0.3136408,63.0,Sujeto2
00:00:19.320000,0.8893704,7.9e-08,9.607e-06,2.4726e-05,0.000350434,0.000100396,1.68e-07,0.05096238,-0.000100318,0.3130801,63.0,Sujeto2
00:00:19.360000,0.8907905,7e-08,8.522e-06,2.1933e-05,0.00031086,8.9059e-05,1.49e-07,0.05450673,-8.8989e-05,0.31274,63.0,Sujeto2
00:00:19.400000,0.8922824,6.2e-08,7.559e-06,1.9456e-05,0.000275755,7.9002e-05,1.32e-07,0.05984413,-7.8939e-05,0.3121741,63.0,Sujeto2
00:00:19.440000,0.8942385,5.5e-08,6.706e-06,1.7259e-05,0.000244614,7.008e-05,1.17e-07,0.06473045,-7.0025e-05,0.3118298,63.0,Sujeto2
00:00:19.480000,0.89578,4.9e-08,5.948e-06,1.531e-05,0.000216991,6.2166e-05,1.04e-07,0.06628851,-6.2117e-05,0.3112608,63.0,Sujeto2
00:00:19.520000,0.8969102,4.3e-08,5.277e-06,1.3581e-05,0.000192486,5.5146e-05,9.2e-08,0.06807312,-5.5102e-05,0.3104827,63.0,Sujeto2
00:00:19.560000,0.8978345,3.8e-08,4.681e-06,1.2048e-05,0.000170749,4.8918e-05,8.2e-08,0.06783492,-4.888e-05,0.3099424,63.0,Sujeto2
00:00:19.600000,0.8976498,3.4e-08,4.152e-06,1.0687e-05,0.000151467,4.3394e-05,7.3e-08,0.06599817,-4.336e-05,0.3091923,63.0,Sujeto2
00:00:19.640000,0.8971033,3e-08,3.683e-06,9.48e-06,0.000134362,3.8494e-05,6.4e-08,0.06583908,-3.8463e-05,0.3086791,63.0,Sujeto2
00:00:19.680000,0.8961096,2.7e-08,3.267e-06,8.41e-06,0.000119189,3.4147e-05,5.7e-08,0.06258515,-3.412e-05,0.308387,63.0,Sujeto2
00:00:19.720000,0.8949499,2.4e-08,2.898e-06,7.46e-06,0.000105729,3.029e-05,5.1e-08,0.06213637,-3.0267e-05,0.3083016,63.0,Sujeto2
00:00:19.760000,0.893221,2.1e-08,2.571e-06,6.617e-06,9.3789e-05,2.687e-05,4.5e-08,0.06159538,-2.6849e-05,0.3083016,63.0,Sujeto2
00:00:19.800000,0.891035,1.9e-08,2.281e-06,5.87e-06,8.3198e-05,2.3835e-05,4e-08,0.06151604,-2.3817e-05,0.3083016,63.0,Sujeto2
00:00:19.840000,0.8887686,1.7e-08,2.023e-06,5.207e-06,7.3802e-05,2.1144e-05,3.5e-08,0.06318308,-2.1127e-05,0.3083016,63.0,Sujeto2
00:00:19.880000,0.8868926,1.5e-08,1.795e-06,4.619e-06,6.5468e-05,1.8756e-05,3.1e-08,0.06654777,-1.8741e-05,0.3083016,63.0,Sujeto2
00:00:19.920000,0.88506,1.3e-08,1.592e-06,4.098e-06,5.8075e-05,1.6638e-05,2.8e-08,0.0687787,-1.6625e-05,0.3078686,63.0,Sujeto2
00:00:19.960000,0.8837851,1.2e-08,1.412e-06,3.635e-06,5.1517e-05,1.4759e-05,2.5e-08,0.07268486,-1.4747e-05,0.3072199,63.0,Sujeto2
00:00:20,0.8829065,1e-08,1.253e-06,3.224e-06,4.5699e-05,1.3092e-05,2.2e-08,0.07745879,-1.3082e-05,0.3063707,63.0,Sujeto2
00:00:20.040000,0.8817719,9e-09,1.111e-06,2.86e-06,4.0538e-05,1.1614e-05,1.9e-08,0.081875,-1.1605e-05,0.3053354,63.0,Sujeto2
00:00:20.079000,0.8796365,8e-09,9.86e-07,2.537e-06,3.596e-05,1.0302e-05,1.7e-08,0.0846848,-1.0294e-05,0.3041656,63.0,Sujeto2
00:00:20.120000,0.8771202,7e-09,8.74e-07,2.251e-06,3.1899e-05,9.139e-06,1.5e-08,0.09152452,-9.132e-06,0.3030195,63.0,Sujeto2
00:00:20.160000,0.8746553,6e-09,7.76e-07,1.997e-06,2.8297e-05,8.107e-06,1.4e-08,0.1029074,-8.1e-06,0.3018966,63.0,Sujeto2
00:00:20.200000,0.8716919,6e-09,6.88e-07,0.000353423,2.5101e-05,7.191e-06,1.2e-08,0.110982,-0.000353417,0.3007964,63.0,Sujeto2
00:00:20.239000,0.8687733,5e-09,6.1e-07,0.000925235,2.2267e-05,6.379e-06,1.1e-08,0.1178371,-0.00092523,0.2997184,63.0,Sujeto2
00:00:20.280000,0.8658361,4e-09,5.41e-07,0.001681536,1.9752e-05,5.659e-06,9e-09,0.1231132,-0.001681532,0.2986622,64.0,Sujeto2
00:00:20.320000,0.8638973,4e-09,4.8e-07,0.002027095,1.7522e-05,5.02e-06,8e-09,0.1246705,-0.002027091,0.2976274,64.0,Sujeto2
00:00:20.360000,0.862332,3e-09,4.26e-07,0.002093074,1.5543e-05,4.453e-06,7e-09,0.1259878,-0.00209307,0.2966136,64.0,Sujeto2
00:00:20.400000,0.8602481,3e-09,3.78e-07,0.00286017,0.000480397,3.95e-06,7e-09,0.1294939,-0.002860167,0.2956202,64.0,Sujeto2
00:00:20.440000,0.8590254,3e-09,3.35e-07,0.003476139,0.000868653,3.504e-06,6e-09,0.1272347,-0.003476136,0.2946469,64.0,Sujeto2
00:00:20.480000,0.8577515,2e-09,2.97e-07,0.00393022,0.001083521,3.108e-06,5e-09,0.1258387,-0.003930218,0.2936934,64.0,Sujeto2
00:00:20.520000,0.8571116,2e-09,2.64e-07,0.00424883,0.000985556,2.757e-06,5e-09,0.1193,-0.004248828,0.2927591,64.0,Sujeto2
00:00:20.560000,0.8560324,2e-09,2.34e-07,0.00459285,0.001197716,2.446e-06,4e-09,0.1123245,-0.004592848,0.2918437,64.0,Sujeto2
00:00:20.600000,0.8555705,2e-09,2.08e-07,0.004952291,0.001304351,2.17e-06,4e-09,0.1055453,-0.00495229,0.2909468,64.0,Sujeto2
00:00:20.640000,0.8554203,2e-09,1.84e-07,0.005272773,0.001376061,1.925e-06,3e-09,0.1000105,-0.005272772,0.290068,64.0,Sujeto2
00:00:20.680000,0.8557352,1e-09,1.63e-07,0.005533902,0.001325408,1.707e-06,3e-09,0.09430168,-0.005533901,0.2892071,64.0,Sujeto2
00:00:20.720000,0.8556311,1e-09,1.45e-07,0.005912821,0.001175732,1.515e-06,3e-09,0.09023593,-0.00591282,0.2883635,64.0,Sujeto2
00:00:20.760000,0.8552467,1e-09,1.29e-07,0.005891833,0.001042958,1.343e-06,2e-09,0.08617783,-0.005891832,0.287537,64.0,Sujeto2
00:00:20.800000,0.8551422,1e-09,1.14e-07,0.005470455,0.000925179,1.192e-06,2e-09,0.08246915,-0.005470454,0.2867272,64.0,Sujeto2
00:00:20.840000,0.854807,1e-09,1.01e-07,0.005033838,0.0008207,1.057e-06,2e-09,0.07907294,-0.005033837,0.2859338,64.0,Sujeto2
00:00:20.880000,0.8541251,1e-09,9e-08,0.004465376,0.000891549,9.38e-07,2e-09,0.07429012,-0.004465375,0.2851998,64.0,Sujeto2
00:00:20.920000,0.8538278,1e-09,8e-08,0.00396111,0.000821233,8.32e-07,1e-09,0.07016835,-0.003961109,0.2844373,64.0,Sujeto2
00:00:20.960000,0.8529962,1e-09,7.1e-08,0.003513789,0.001381537,7.38e-07,1e-09,0.06712603,-0.003513788,0.283799,64.0,Sujeto2
00:00:21,0.8522076,1e-09,6.3e-08,0.003116983,0.002302824,6.55e-07,1e-09,0.06331613,-0.003116983,0.2830648,64.0,Sujeto2
00:00:21.040000,0.8513649,0.0,5.6e-08,0.002764988,0.003525283,5.81e-07,1e-09,0.05915093,-0.002764988,0.2825136,64.0,Sujeto2
00:00:21.079000,0.8499547,0.0,4.9e-08,0.002452744,0.005620681,5.15e-07,1e-09,0.05444466,-0.002452743,0.2822114,64.0,Sujeto2
00:00:21.120000,0.8487401,0.0,4.4e-08,0.00217576,0.007557025,4.57e-07,1e-09,0.05005062,-0.002175759,0.2817099,64.0,Sujeto2
00:00:21.160000,0.8470357,0.0,3.9e-08,0.001930055,0.009845134,4.05e-07,1e-09,0.04615396,-0.001930055,0.2810231,64.0,Sujeto2
00:00:21.200000,0.8457142,0.0,3.4e-08,0.001712097,0.01135411,3.6e-07,1e-09,0.04314844,-0.001712097,0.2805959,64.0,Sujeto2
00:00:21.239000,0.8445455,0.0,3.1e-08,0.001518754,0.0120976,0.000183795,1e-09,0.03975955,-0.001518754,0.2799794,64.0,Sujeto2
00:00:21.280000,0.843285,0.0,2.7e-08,0.001347244,0.01190169,0.000771207,0.0,0.03674163,-0.001347243,0.2793225,64.0,Sujeto2
00:00:21.320000,0.8424615,0.0,2.4e-08,0.001195102,0.01170362,0.001444154,0.0,0.03334955,-0.001444153,0.2787969,64.0,Sujeto2
00:00:21.360000,0.8416616,0.0,2.1e-08,0.001060141,0.01201134,0.001958854,0.0,0.03030029,-0.001958854,0.2785239,64.0,Sujeto2
00:00:21.400000,0.8401736,0.0,1.9e-08,0.000940422,0.01285385,0.002287735,0.0,0.02687854,-0.002287734,0.2784866,64.0,Sujeto2
00:00:21.440000,0.8366443,0.0,1.7e-08,0.000834221,0.01537976,0.002558089,0.0,0.02384319,-0.002558089,0.2784866,64.0,Sujeto2
00:00:21.480000,0.8325203,0.0,1.5e-08,0.000740014,0.01871175,0.002672393,0.0,0.02115062,-0.002672392,0.2831423,65.0,Sujeto2
00:00:21.520000,0.8281435,0.0,1.3e-08,0.000656446,0.02149689,0.002797749,0.0,0.01876212,-0.002797749,0.2890321,65.0,Sujeto2
00:00:21.560000,0.8233528,0.0,1.2e-08,0.000582315,0.0239606,0.002847718,0.0,0.01664335,-0.002847718,0.2957435,65.0,Sujeto2
00:00:21.600000,0.8174525,0.0,1e-08,0.000516555,0.02843254,0.002699938,0.0,0.01476385,-0.002699938,0.3029772,65.0,Sujeto2
00:00:21.640000,0.8122709,0.0,9e-09,0.000458221,0.03288251,0.002487618,0.0,0.01309659,-0.002487618,0.3104982,65.0,Sujeto2
00:00:21.680000,0.8078985,0.0,8e-09,0.000406475,0.03675711,0.002206695,0.0,0.01161762,-0.002206695,0.3181252,65.0,Sujeto2
00:00:21.720000,0.8048028,0.0,7e-09,0.000360573,0.0393996,0.002072931,0.0,0.01030566,-0.002072931,0.3257363,65.0,Sujeto2
00:00:21.760000,0.8032367,0.0,6e-09,0.000319854,0.04045451,0.001976661,0.0,0.009141865,-0.001976661,0.3332339,65.0,Sujeto2
00:00:21.800000,0.8026358,0.0,6e-09,0.000283733,0.04052179,0.001991413,0.0,0.008109491,-0.001991413,0.3354094,65.0,Sujeto2
00:00:21.840000,0.8025691,0.0,5e-09,0.000251692,0.04081113,0.001970775,0.0,0.007193701,-0.001970775,0.3354094,65.0,Sujeto2
00:00:21.880000,0.8030055,0.0,4e-09,0.000223269,0.0403607,0.00196634,0.0,0.00638133,-0.00196634,0.3354094,65.0,Sujeto2
00:00:21.920000,0.8040008,0.0,4e-09,0.000198056,0.03929089,0.001886332,0.0,0.006807643,-0.001886332,0.3375701,65.0,Sujeto2
00:00:21.960000,0.8052,0.0,4e-09,0.00017569,0.03765817,0.002030179,0.0,0.007174913,-0.002030179,0.3409952,65.0,Sujeto2
00:00:22,0.8068632,0.0,3e-09,0.000155849,0.03605745,0.002388117,0.0,0.008229307,-0.002388117,0.3452905,65.0,Sujeto2
00:00:22.040000,0.8093159,0.0,3e-09,0.000138249,0.03422296,0.002669191,0.0,0.01010482,-0.002669191,0.3501508,65.0,Sujeto2
00:00:22.079000,0.811885,0.0,2e-09,0.000122637,0.03187852,0.003053842,0.0,0.01051245,-0.003053842,0.3553661,65.0,Sujeto2
00:00:22.120000,0.8154457,0.0,2e-09,0.000108788,0.02902233,0.003428595,0.0,0.01207233,-0.003428595,0.3556197,65.0,Sujeto2
00:00:22.160000,0.8191417,0.0,2e-09,9.6503e-05,0.02608127,0.003710425,0.0,0.01323787,-0.003710425,0.3556197,65.0,Sujeto2
00:00:22.200000,0.8229282,0.0,2e-09,8.5605e-05,0.02313596,0.004037806,0.0,0.01448642,-0.004037806,0.3550594,65.0,Sujeto2
00:00:22.239000,0.8266261,0.0,2e-09,7.5938e-05,0.02052327,0.004263074,0.0,0.0159599,-0.004263074,0.3542429,65.0,Sujeto2
00:00:22.280000,0.8306906,0.0,1e-09,6.7362e-05,0.01820561,0.004292128,0.0,0.01866101,-0.004292128,0.3531882,65.0,Sujeto2
00:00:22.320000,0.8355916,0.0,1e-09,5.9755e-05,0.01614968,0.004087443,0.0,0.02155776,-0.004087443,0.3519125,65.0,Sujeto2
00:00:22.360000,0.8410518,0.0,1e-09,5.3007e-05,0.01432593,0.003726307,0.0,0.02568159,-0.003726307,0.3504319,65.0,Sujeto2
00:00:22.400000,0.8460468,0.0,1e-09,4.7021e-05,0.01270813,0.003305502,0.0,0.02713087,-0.003305502,0.3491946,65.0,Sujeto2
00:00:22.440000,0.8499945,0.0,1e-09,4.1711e-05,0.0125836,0.002932218,0.0,0.02929455,-0.002932218,0.3481847,65.0,Sujeto2
00:00:22.480000,0.8523692,0.0,1e-09,3.7001e-05,0.01387278,0.002601088,0.0,0.03085076,-0.002601088,0.3473881,65.0,Sujeto2
00:00:22.520000,0.8527383,0.0,1e-09,3.2822e-05,0.01649339,0.002307352,0.0,0.03813659,-0.002307352,0.3467921,65.0,Sujeto2
00:00:22.560000,0.8520449,0.0,1e-09,2.9116e-05,0.01912209,0.002046787,0.0,0.04171559,-0.002046787,0.3463832,66.0,Sujeto2
00:00:22.600000,0.8502825,0.0,1e-09,2.5828e-05,0.02234994,0.001815647,0.0,0.04148847,-0.001815647,0.3461486,66.0,Sujeto2
00:00:22.640000,0.8473231,0.0,0.0,2.2911e-05,0.02589654,0.001610609,0.0,0.03880648,-0.001610609,0.3460765,66.0,Sujeto2
00:00:22.680000,0.8439808,0.0,0.0,2.0324e-05,0.02875875,0.001428726,0.0,0.0371406,-0.001428726,0.3460765,66.0,Sujeto2
00:00:22.720000,0.8411635,0.0,0.0,1.8029e-05,0.03094572,0.001267383,0.0,0.0336902,-0.001267383,0.3487016,66.0,Sujeto2
00:00:22.760000,0.8378282,0.0,0.0,1.5993e-05,0.03308043,0.00112426,0.0,0.031291,-0.00112426,0.3523069,66.0,Sujeto2
00:00:22.800000,0.8346162,0.0,0.0,1.4187e-05,0.03525689,0.001076337,0.0,0.02901974,-0.001076337,0.3565715,66.0,Sujeto2
00:00:22.840000,0.8312486,0.0,0.0,1.2585e-05,0.03694781,0.001311699,0.0,0.02709087,-0.001311699,0.3612524,66.0,Sujeto2
00:00:22.880000,0.828442,0.0,0.0,1.1163e-05,0.03771977,0.001590488,0.0,0.02572768,-0.001590488,0.3661774,66.0,Sujeto2
00:00:22.920000,0.8255318,0.0,0.0,9.903e-06,0.03841651,0.001976913,0.0,0.02494551,-0.001976913,0.3661774,66.0,Sujeto2
00:00:22.960000,0.8236356,0.0,0.0,8.784e-06,0.03791467,0.002341982,0.0,0.02452402,-0.002341982,0.3661774,66.0,Sujeto2
00:00:23,0.8222111,0.0,0.0,7.792e-06,0.03754141,0.002549333,0.0,0.02714228,-0.002549333,0.3689768,66.0,Sujeto2
00:00:23.040000,0.8217442,0.0,0.0,6.912e-06,0.03704475,0.002558639,0.0,0.03240072,-0.002558639,0.3724399,66.0,Sujeto2
00:00:23.079000,0.8217533,0.0,0.0,6.132e-06,0.03656136,0.002388807,0.0,0.04006838,-0.002388807,0.3763418,66.0,Sujeto2
00:00:23.120000,0.8230397,0.0,0.0,5.439e-06,0.03508936,0.002119043,0.0,0.04682509,-0.002119043,0.380508,66.0,Sujeto2
00:00:23.160000,0.824647,0.0,0.0,4.825e-06,0.03389097,0.001879744,0.0,0.05520082,-0.001879744,0.380508,66.0,Sujeto2
00:00:23.200000,0.8270894,0.0,0.0,4.28e-06,0.03223947,0.001667468,0.0,0.06119898,-0.001667468,0.380508,66.0,Sujeto2
00:00:23.239000,0.8302257,0.0,0.0,3.797e-06,0.03034359,0.001479164,0.0,0.06518421,-0.001479164,0.3822732,66.0,Sujeto2
00:00:23.280000,0.8346956,0.0,0.0,3.368e-06,0.02778325,0.001312125,0.0,0.06858888,-0.001312125,0.3822732,66.0,Sujeto2
00:00:23.320000,0.8396856,0.0,0.0,2.988e-06,0.02539316,0.001163949,0.0,0.07294383,-0.001163949,0.3821724,66.0,Sujeto2
00:00:23.360000,0.8444466,0.0,0.0,2.65e-06,0.0226388,0.001032506,0.0,0.07483051,-0.001032506,0.3821724,66.0,Sujeto2
00:00:23.400000,0.8486081,0.0,0.0,2.351e-06,0.02024901,0.000915907,0.0,0.0750021,-0.000915907,0.3835764,66.0,Sujeto2
00:00:23.440000,0.8529315,0.0,0.0,2.086e-06,0.01796233,0.000812476,0.0,0.076046,-0.000812476,0.3835764,66.0,Sujeto2
00:00:23.480000,0.856818,0.0,0.0,1.85e-06,0.01593388,0.000720724,0.0,0.07374513,-0.000720724,0.3830186,66.0,Sujeto2
00:00:23.520000,0.8603132,0.0,0.0,1.641e-06,0.0141345,0.000639334,0.0,0.07047655,-0.000639334,0.3821718,66.0,Sujeto2
00:00:23.560000,0.8620628,0.0,0.0,1.456e-06,0.01253831,0.000567135,0.0,0.06775836,-0.000567135,0.3814878,66.0,Sujeto2
00:00:23.600000,0.8628032,0.0,0.0,1.291e-06,0.01112238,0.00050309,0.0,0.06457029,-0.00050309,0.3805245,67.0,Sujeto2
00:00:23.640000,0.8632371,0.0,0.0,1.146e-06,0.009866354,0.000446277,0.0,0.06302126,-0.000446277,0.3793016,67.0,Sujeto2
00:00:23.680000,0.8637235,0.0,0.0,1.016e-06,0.008752165,0.00039588,0.0,0.06238017,-0.00039588,0.3778378,67.0,Sujeto2
00:00:23.720000,0.8633626,0.0,0.0,9.01e-07,0.007763799,0.000351174,0.0,0.06063605,-0.000351174,0.3761508,67.0,Sujeto2
00:00:23.760000,0.8626399,0.0,0.0,8e-07,0.006887048,0.000311516,0.0,0.05584053,-0.000311516,0.3742574,67.0,Sujeto2
00:00:23.800000,0.8620563,0.0,0.0,7.09e-07,0.006109306,0.000404794,0.0,0.05236089,-0.000404794,0.3721733,67.0,Sujeto2
00:00:23.840000,0.8616141,0.0,0.0,6.29e-07,0.005419394,0.000578632,0.0,0.04907071,-0.000578632,0.3703455,67.0,Sujeto2
00:00:23.880000,0.86081,0.0,0.0,5.58e-07,0.004807392,0.001046094,0.0,0.04946213,-0.001046094,0.3687578,67.0,Sujeto2
00:00:23.920000,0.860795,0.0,0.0,4.95e-07,0.004264502,0.0016368,0.0,0.04855996,-0.0016368,0.3669638,67.0,Sujeto2
00:00:23.960000,0.8610301,0.0,0.0,4.39e-07,0.00378292,0.002111719,0.0,0.04662681,-0.002111719,0.3649794,67.0,Sujeto2
00:00:24,0.8617694,0.0,0.0,3.9e-07,0.003355721,0.002500224,0.0,0.04723749,-0.002500224,0.3628193,67.0,Sujeto2
00:00:24.040000,0.863371,0.0,0.0,3.46e-07,0.002976766,0.002600417,0.0,0.04902455,-0.002600417,0.3609292,67.0,Sujeto2
00:00:24.079000,0.865105,0.0,0.0,3.07e-07,0.002640606,0.002630687,0.0,0.04835126,-0.002630687,0.3592927,67.0,Sujeto2
00:00:24.120000,0.866127,0.0,0.0,2.72e-07,0.002342407,0.002816591,0.0,0.04542759,-0.002816591,0.3574625,67.0,Sujeto2
00:00:24.160000,0.8652728,0.0,0.0,2.41e-07,0.002077883,0.004051896,0.0,0.04067734,-0.004051896,0.3554535,67.0,Sujeto2
00:00:24.200000,0.8639303,0.0,0.0,2.14e-07,0.001843232,0.005237486,0.0,0.03631599,-0.005237486,0.3532797,67.0,Sujeto2
00:00:24.239000,0.862478,0.0,0.0,1.9e-07,0.001635079,0.00632415,0.0,0.0339982,-0.00632415,0.3513859,67.0,Sujeto2
00:00:24.280000,0.861226,0.0,0.0,1.68e-07,0.001450432,0.007185366,0.0,0.03255661,-0.007185366,0.3493235,67.0,Sujeto2
00:00:24.320000,0.8596753,0.0,0.0,1.49e-07,0.001286638,0.007829502,0.0,0.03274981,-0.007829502,0.347264,67.0,Sujeto2
00:00:24.360000,0.8586378,0.0,0.0,1.33e-07,0.00114134,0.00852247,0.0,0.03466907,-0.00852247,0.3452462,67.0,Sujeto2
00:00:24.400000,0.8581771,0.0,0.0,1.18e-07,0.001012451,0.009039369,0.0,0.03559796,-0.009039369,0.3432692,67.0,Sujeto2
00:00:24.440000,0.8578014,0.0,0.0,1.04e-07,0.000898117,0.009593898,0.0,0.03771849,-0.009593898,0.3413322,67.0,Sujeto2
00:00:24.480000,0.8573852,0.0,0.0,9.3e-08,0.000796694,0.01008335,0.0,0.03772714,-0.01008335,0.3394344,67.0,Sujeto2
00:00:24.520000,0.8563067,0.0,0.0,8.2e-08,0.000706725,0.01126108,0.0,0.03652658,-0.01126108,0.337575,67.0,Sujeto2
00:00:24.560000,0.854009,0.0,0.0,7.3e-08,0.000626916,0.01324797,0.0,0.03596352,-0.01324797,0.3357532,67.0,Sujeto2
00:00:24.600000,0.8507147,0.0,0.0,6.5e-08,0.000556119,0.01553087,0.0,0.03478521,-0.01553087,0.3339682,68.0,Sujeto2
00:00:24.640000,0.8470059,0.0,0.0,5.7e-08,0.000493318,0.01847916,0.0,0.03370126,-0.01847916,0.3322193,68.0,Sujeto2
00:00:24.680000,0.8426135,0.0,0.0,5.1e-08,0.000437608,0.0212424,0.0,0.03221727,-0.0212424,0.3305058,68.0,Sujeto2
00:00:24.720000,0.8378868,0.0,0.0,4.5e-08,0.00038819,0.0242035,0.0,0.03085666,-0.0242035,0.3288269,68.0,Sujeto2
00:00:24.760000,0.8339103,0.0,0.0,4e-08,0.000344352,0.02659139,0.0,0.03152658,-0.02659139,0.3271821,68.0,Sujeto2
00:00:24.800000,0.8305811,0.0,0.0,3.5e-08,0.000305465,0.02831187,0.0,0.03145137,-0.02831187,0.3255704,68.0,Sujeto2
00:00:24.840000,0.8278552,0.0,0.0,3.1e-08,0.00027097,0.03023585,0.0,0.03196203,-0.03023585,0.3239914,68.0,Sujeto2
00:00:24.880000,0.8259729,0.0,0.0,2.8e-08,0.00024037,0.03142132,0.0,0.03219434,-0.03142132,0.3224443,68.0,Sujeto2
00:00:24.920000,0.824027,0.0,0.0,2.5e-08,0.000213225,0.03317819,0.0,0.03147238,-0.03317819,0.3209285,68.0,Sujeto2
00:00:24.960000,0.8216744,0.0,0.0,2.2e-08,0.000189146,0.03574488,0.0,0.0299021,-0.03574488,0.3194434,68.0,Sujeto2
00:00:25,0.8187724,0.0,0.0,1.9e-08,0.000167786,0.03894671,0.0,0.02815631,-0.03894671,0.3179883,68.0,Sujeto2
00:00:25.040000,0.815397,0.0,0.0,1.7e-08,0.000148838,0.04317084,0.0,0.02594829,-0.04317084,0.3165626,68.0,Sujeto2
00:00:25.079000,0.811471,0.0,0.0,1.5e-08,0.00013203,0.04857067,0.0,0.02451695,-0.04857067,0.3151658,68.0,Sujeto2
00:00:25.120000,0.8069613,0.0,0.0,1.4e-08,0.00011712,0.05526247,0.0,0.02250362,-0.05526247,0.3139105,68.0,Sujeto2
00:00:25.160000,0.8029822,0.0,0.0,1.2e-08,0.000103894,0.06117889,0.0,0.02132445,-0.06117889,0.3127964,68.0,Sujeto2
00:00:25.200000,0.7982541,0.0,0.0,1.1e-08,9.2162e-05,0.06861845,0.0,0.01964846,-0.06861845,0.3118159,68.0,Sujeto2
00:00:25.239000,0.7951719,0.0,0.0,9e-09,8.1754e-05,0.07380548,0.0,0.01885817,-0.07380548,0.3109593,68.0,Sujeto2
00:00:25.280000,0.7921574,0.0,0.0,8e-09,7.2522e-05,0.07850513,0.0,0.01782605,-0.07850513,0.3102198,68.0,Sujeto2
00:00:25.320000,0.7903946,0.0,0.0,7e-09,6.4332e-05,0.08242035,0.0,0.01677491,-0.08242035,0.3095905,68.0,Sujeto2
00:00:25.360000,0.7907207,0.0,0.0,7e-09,5.7067e-05,0.08414506,0.0,0.01742838,-0.08414506,0.3090641,68.0,Sujeto2
00:00:25.400000,0.7928957,0.0,0.0,6e-09,5.0623e-05,0.08342832,0.0,0.01775756,-0.08342832,0.3086329,68.0,Sujeto2
00:00:25.440000,0.7950272,0.0,0.0,5e-09,4.4906e-05,0.08162189,0.0,0.01730398,-0.08162189,0.3079925,68.0,Sujeto2
